split,sample_id,content_steps,truncated,text_candidate_steps,audio_candidate_steps,vision_candidate_steps
train,ogGweZUAVtU$_$49,7,False,7,7,7
train,ogGweZUAVtU$_$46,11,False,11,11,11
train,ogGweZUAVtU$_$40,16,False,16,16,16
train,ogGweZUAVtU$_$7,11,False,11,11,11
train,ogGweZUAVtU$_$9,21,False,21,21,21
train,ogGweZUAVtU$_$38,21,False,21,21,21
train,ogGweZUAVtU$_$10,11,False,11,11,11
train,ogGweZUAVtU$_$17,14,False,14,14,14
train,ogGweZUAVtU$_$37,17,False,17,17,17
train,ogGweZUAVtU$_$36,9,False,9,9,9
train,ogGweZUAVtU$_$32,9,False,9,9,9
train,oj7A8mpuBeQ$_$11,17,False,17,17,17
train,oj7A8mpuBeQ$_$5,7,False,7,7,7
train,olcPEN9x5VY$_$2,14,False,14,14,14
train,olcPEN9x5VY$_$7,14,False,14,14,14
train,olcPEN9x5VY$_$9,9,False,9,9,9
train,olcPEN9x5VY$_$8,16,False,16,16,16
train,omBcvw7izuM$_$10,16,False,16,16,16
train,omBcvw7izuM$_$17,28,False,28,28,28
train,omBcvw7izuM$_$2,48,True,48,48,48
train,omBcvw7izuM$_$6,48,False,48,48,48
train,omHQ68k50XY$_$8,23,False,23,23,23
train,ouhCx4TgHlE$_$1,32,False,32,32,32
train,ouhCx4TgHlE$_$0,21,False,21,21,21
train,ouhCx4TgHlE$_$2,22,False,22,22,22
train,owT0_Xfu8a0$_$0,29,False,29,29,29
train,oyHKiX5YGDE$_$10,18,False,18,18,18
train,oyHKiX5YGDE$_$15,23,False,23,23,23
train,p18PVgfxook$_$3,30,False,30,30,30
train,p19Hsjx2xgI$_$8,13,False,13,13,13
train,p5LEk2u8tXk$_$13,14,False,14,14,14
train,p5LEk2u8tXk$_$4,12,False,12,12,12
train,pAclBdj20ZU$_$10,15,False,15,15,15
train,pAclBdj20ZU$_$0,19,False,19,19,19
train,pAclBdj20ZU$_$6,8,False,8,8,8
train,pAclBdj20ZU$_$8,9,False,9,9,9
train,pFh-SLxltms$_$14,19,False,19,19,19
train,pFh-SLxltms$_$23,14,False,14,14,14
train,pFh-SLxltms$_$16,21,False,21,21,21
train,pFh-SLxltms$_$1,23,False,23,23,23
train,pFh-SLxltms$_$9,20,False,20,20,20
train,pIMByitigYI$_$10,37,False,37,37,37
train,pU-MjERGTUk$_$6,48,True,48,48,25
train,pVzHaakhKAw$_$0,21,False,21,21,15
train,pVzHaakhKAw$_$5,46,False,46,46,43
train,pbFwuNCQlH8$_$3,24,False,24,24,24
train,pbFwuNCQlH8$_$7,12,False,12,12,12
train,pf-78LF4ORE$_$22,28,False,28,28,28
train,pfCPogxnUfw$_$26,26,False,26,26,26
train,pfCPogxnUfw$_$8,18,False,18,18,18
train,pjWLxORDDP4$_$2,12,False,12,12,12
train,pqAGD3ijMPw$_$9,39,False,39,39,39
train,pu1C7tmYHxI$_$2,34,False,34,34,34
train,puum3vabpb4$_$15,24,False,24,24,24
train,pvlmYjQdRmA$_$0,17,False,17,17,17
train,pwj9YeMJC08$_$15,18,False,18,18,18
train,q-0gu48ClF4$_$2,33,False,33,33,33
train,q1_knonj0Lw$_$17,24,False,24,24,24
train,q1_knonj0Lw$_$16,48,True,48,48,48
train,q1_knonj0Lw$_$4,11,False,11,11,11
train,q1_knonj0Lw$_$7,21,False,21,21,21
train,q3QUybiOYeU$_$0,28,False,28,28,24
train,q4hP2j7oewo$_$1,22,False,22,22,22
train,q7BxnIM2_z0$_$5,33,False,33,33,33
train,qEkFReBuwxc$_$20,27,False,27,27,27
train,qFppeQvdfxI$_$5,26,False,26,26,26
train,qFppeQvdfxI$_$7,13,False,13,13,13
train,qFppeQvdfxI$_$8,11,False,11,11,11
train,qJBQH14qtHc$_$26,18,False,18,18,18
train,qJZlp9uxoTU$_$10,6,False,6,6,6
train,qJZlp9uxoTU$_$17,30,False,30,30,30
train,qJZlp9uxoTU$_$18,19,False,19,19,19
train,qJh6x4wmmh8$_$0,24,False,24,24,24
train,qP4uuMI-JSk$_$3,48,True,48,48,48
train,qP4uuMI-JSk$_$4,15,False,15,15,15
train,qYJtbgLqizk$_$1,32,False,32,32,32
train,qd6YuFGcBGk$_$12,15,False,15,15,15
train,qd6YuFGcBGk$_$0,42,False,42,42,42
train,qjMyjLSORY4$_$20,35,False,35,35,35
train,qjMyjLSORY4$_$29,13,False,13,13,13
train,qjMyjLSORY4$_$1,33,False,33,33,33
train,qjMyjLSORY4$_$33,19,False,19,19,15
train,qjMyjLSORY4$_$2,21,False,21,21,21
train,qjMyjLSORY4$_$5,45,False,45,45,45
train,qkWdc-E6jGI$_$21,48,True,48,48,48
train,qkWdc-E6jGI$_$6,18,False,18,18,18
train,qlDT-bmIzQI$_$4,14,False,14,14,14
train,qlDiE1d45Bc$_$5,18,False,18,18,18
train,qpht9L3s9G4$_$3,20,False,20,20,20
train,qrI7XCKRFNk$_$3,35,False,35,35,35
train,qrI7XCKRFNk$_$5,19,False,19,19,17
train,qrI7XCKRFNk$_$4,36,False,36,36,32
train,qszy_WSRFUM$_$10,16,False,16,16,16
train,qvIhzmujTi8$_$14,48,True,48,48,48
train,qyJiDgtj6YE$_$4,32,False,32,32,32
train,r1erb5PSm1A$_$2,12,False,12,12,12
train,r4ul1wl_1T8$_$9,24,False,24,24,24
train,r8OPmbZZlpE$_$3,26,False,26,26,26
train,r917wP1qsL4$_$6,19,False,19,19,19
train,rApOTQgFW6Y$_$6,19,False,19,19,19
train,rB6WmWvvyxg$_$1,14,False,14,14,14
train,rB6WmWvvyxg$_$3,23,False,23,23,17
train,rB6WmWvvyxg$_$2,22,False,22,22,20
train,rB6WmWvvyxg$_$8,17,False,17,17,11
train,rBWeo_rEdcU$_$6,25,False,25,25,25
train,rBWeo_rEdcU$_$8,13,False,13,13,13
train,rC7qKZMKa0U$_$0,27,False,27,27,27
train,rCQYq4T8SEI$_$7,46,False,46,46,46
train,rCQYq4T8SEI$_$0,26,False,26,26,26
train,rEWQW_ibDwg$_$7,26,False,26,26,26
train,rFHIApgUtoI$_$1,21,False,21,21,21
train,rFHIApgUtoI$_$5,48,True,48,48,48
train,rLHJ_ebXCHQ$_$3,11,False,11,11,11
train,raQ9Pcgo-II$_$3,18,False,18,18,18
train,rexJoy4RMdY$_$4,13,False,13,13,13
train,rsQRiALH5FU$_$11,46,False,46,46,46
train,rsQRiALH5FU$_$10,47,False,47,47,47
train,rsQRiALH5FU$_$4,33,False,33,33,33
train,rvQ2cRnroOU$_$20,19,False,19,19,19
train,rvQ2cRnroOU$_$2,22,False,22,22,22
train,rvQ2cRnroOU$_$9,24,False,24,24,24
train,rwe-hBNpzH8$_$1,14,False,14,14,14
train,rz4Ax6xfZHQ$_$8,15,False,15,15,15
train,s1Yo_MCiMPc$_$12,25,False,25,25,25
train,s1Yo_MCiMPc$_$5,25,False,25,25,25
train,s53UAEi7JEY$_$9,22,False,22,22,22
train,sC1NvtirijU$_$22,14,False,14,14,14
train,sC1NvtirijU$_$3,46,False,46,46,46
train,sC1NvtirijU$_$16,13,False,13,13,13
train,sC1NvtirijU$_$19,48,True,48,48,48
train,sFLTjqVS7AE$_$0,21,False,21,21,0
train,sFLTjqVS7AE$_$5,24,False,24,24,24
train,sFxUNO2HOKY$_$5,28,False,28,28,28
train,sIGAq2J4KKI$_$1,13,False,13,13,13
train,sKwPCpFtUUI$_$6,26,False,26,26,26
train,sLaTZtL0ZIk$_$5,24,False,24,24,24
train,sMnbpyFqrlE$_$15,19,False,19,19,19
train,sMnbpyFqrlE$_$0,36,False,36,36,36
train,sPxoGNvnVzg$_$5,10,False,10,10,10
train,sPxoGNvnVzg$_$7,6,False,6,6,0
train,sWsDAG6x9n0$_$3,34,False,34,34,34
train,skp_SpnIOCM$_$2,30,False,30,30,30
train,soqnBdPOwoo$_$4,24,False,24,24,24
train,srbrWyZRMCI$_$11,13,False,13,13,13
train,srbrWyZRMCI$_$1,12,False,12,12,12
train,srbrWyZRMCI$_$0,26,False,26,26,26
train,srbrWyZRMCI$_$5,48,True,48,48,48
train,srbrWyZRMCI$_$8,10,False,10,10,10
train,sw-smuVRByI$_$7,10,False,10,10,10
train,sw-smuVRByI$_$6,28,False,28,28,28
train,t0Wi5Nb6kbI$_$10,44,False,44,44,44
train,t4-ZulW5np4$_$1,32,False,32,32,32
train,t4-ZulW5np4$_$5,18,False,18,18,18
train,t7a3zECpT4k$_$17,42,False,42,42,42
train,tL8RzwWSmAE$_$0,30,False,30,30,30
train,tL8RzwWSmAE$_$2,21,False,21,21,21
train,tQk-eoA7JyE$_$5,23,False,23,23,23
train,tXxf6-CilNI$_$20,48,True,48,48,48
train,tXxf6-CilNI$_$21,15,False,15,15,15
train,tXxf6-CilNI$_$9,44,False,44,44,44
train,ta26Z2YEVMQ$_$0,16,False,16,16,16
train,ta26Z2YEVMQ$_$2,23,False,23,23,23
train,taCchyi5h68$_$3,18,False,18,18,18
train,taGs3-SMoYM$_$3,21,False,21,21,21
train,taGs3-SMoYM$_$4,48,True,48,48,48
train,tdIZZ9v0IGA$_$6,32,False,32,32,32
train,tdIZZ9v0IGA$_$8,20,False,20,20,20
train,tgrxA3CiBv0$_$7,29,False,29,29,28
train,tgrxA3CiBv0$_$8,37,False,37,37,37
train,tv8IhQZQuJI$_$12,22,False,22,22,22
train,tv8IhQZQuJI$_$5,18,False,18,18,18
train,tvE_DucE0_k$_$7,21,False,21,21,21
train,tw2xFbfgV4U$_$18,14,False,14,14,14
train,tw2xFbfgV4U$_$3,14,False,14,14,14
train,tw2xFbfgV4U$_$2,28,False,28,28,28
train,tw2xFbfgV4U$_$6,20,False,20,20,20
train,txjqbr6FoZs$_$7,48,True,48,48,48
train,u94VPxEIJPg$_$3,10,False,10,10,0
train,uAExKaLeOl8$_$13,30,False,30,30,30
train,uAExKaLeOl8$_$9,48,True,48,48,48
train,uAExKaLeOl8$_$8,14,False,14,14,14
train,uBgRo9tnv-I$_$0,9,False,9,9,2
train,uBgRo9tnv-I$_$6,27,False,27,27,1
train,uTWeng4h5eM$_$8,14,False,14,14,14
train,uU_3tbZ1zG8$_$14,21,False,21,21,21
train,uU_3tbZ1zG8$_$23,36,False,36,36,36
train,uU_3tbZ1zG8$_$1,19,False,19,19,19
train,uU_3tbZ1zG8$_$21,15,False,15,15,15
train,uXYAfpQUYVE$_$22,23,False,23,23,23
train,uXYAfpQUYVE$_$5,16,False,16,16,16
train,uXYAfpQUYVE$_$4,16,False,16,16,16
train,uYzZB4ccG1Q$_$24,10,False,10,10,10
train,uYzZB4ccG1Q$_$27,17,False,17,17,17
train,uYzZB4ccG1Q$_$5,9,False,9,9,9
train,uYzZB4ccG1Q$_$10,20,False,20,20,20
train,uYzZB4ccG1Q$_$15,11,False,11,11,11
train,uYzZB4ccG1Q$_$19,48,True,48,48,48
train,uYzZB4ccG1Q$_$30,27,False,27,27,27
train,ueCWy7aTmyo$_$14,32,False,32,32,32
train,ueCWy7aTmyo$_$3,22,False,22,22,22
train,ueCWy7aTmyo$_$5,28,False,28,28,28
train,uxHBEfIhY-E$_$2,9,False,9,9,9
train,uy9MGhVqCp8$_$5,21,False,21,21,21
train,uyOrVTq8Tjk$_$3,18,False,18,18,18
train,v1GKBjohgHc$_$2,30,False,30,30,30
train,v2DFe9X-jCY$_$22,30,False,30,30,30
train,v3l56fl6aJM$_$4,48,True,48,48,48
train,v5AAvrZuR2U$_$6,24,False,24,24,24
train,vCWpKubBbcw$_$1,31,False,31,31,31
train,vM3YB7LmMq4$_$28,11,False,11,11,11
train,vM3YB7LmMq4$_$41,10,False,10,10,10
train,vM3YB7LmMq4$_$8,33,False,33,33,33
train,vM3YB7LmMq4$_$38,48,True,48,48,48
train,vM3YB7LmMq4$_$13,10,False,10,10,10
train,vM3YB7LmMq4$_$33,25,False,25,25,25
train,vM3YB7LmMq4$_$37,48,False,48,48,48
train,vM3YB7LmMq4$_$50,5,False,5,5,3
train,vM7m581tHn0$_$3,15,False,15,15,15
train,vM7m581tHn0$_$4,10,False,10,10,10
train,vM9AH4EqCaA$_$2,31,False,31,31,28
train,vM9AH4EqCaA$_$6,23,False,23,23,23
train,vRhj2bLo1ho$_$5,22,False,22,22,22
train,vRhj2bLo1ho$_$8,12,False,12,12,12
train,vYOr36tdcpc$_$1,48,True,48,48,48
train,vYOr36tdcpc$_$0,38,False,38,38,38
train,vbVLgaP5IYU$_$0,21,False,21,21,21
train,vlnKSMw5v1o$_$6,23,False,23,23,15
train,vop7tN_K64I$_$14,19,False,19,19,19
train,vop7tN_K64I$_$17,33,False,33,33,33
train,vop7tN_K64I$_$1,29,False,29,29,29
train,vttEPA6Xffk$_$2,44,False,44,44,44
train,vwUBtNvjrU4$_$26,16,False,16,16,16
train,vwUBtNvjrU4$_$16,15,False,15,15,15
train,vwUBtNvjrU4$_$23,42,False,42,42,42
train,vwUBtNvjrU4$_$25,18,False,18,18,18
train,w-PFjo89Dpw$_$14,17,False,17,17,17
train,w-PFjo89Dpw$_$2,17,False,17,17,17
train,w-PFjo89Dpw$_$7,36,False,36,36,36
train,w1MxXu5D7ho$_$0,27,False,27,27,27
train,wCtZdAdoIm8$_$0,20,False,20,20,20
train,wEs7pJH2mqQ$_$1,13,False,13,13,9
train,wEs7pJH2mqQ$_$3,14,False,14,14,14
train,wEs7pJH2mqQ$_$7,17,False,17,17,5
train,wHQYmMZzyJY$_$24,12,False,12,12,12
train,wHQYmMZzyJY$_$10,22,False,22,22,22
train,wHQYmMZzyJY$_$20,12,False,12,12,12
train,wHQYmMZzyJY$_$18,23,False,23,23,23
train,wI7DDCRh4Nw$_$1,48,True,48,48,48
train,wI7DDCRh4Nw$_$2,26,False,26,26,26
train,wLj_gnNON7A$_$10,14,False,14,14,14
train,wLj_gnNON7A$_$12,36,False,36,36,36
train,wLj_gnNON7A$_$14,8,False,8,8,8
train,wLj_gnNON7A$_$5,34,False,34,34,34
train,wLj_gnNON7A$_$4,5,False,5,5,5
train,wMggOhhVouA$_$6,20,False,20,20,20
train,wNx1ZnQ0MDQ$_$9,15,False,15,15,15
train,wNx1ZnQ0MDQ$_$8,21,False,21,21,21
train,wNx1ZnQ0MDQ$_$4,29,False,29,29,29
train,wOKWTFYYMuk$_$9,48,True,48,48,48
train,wOjnqud5GBA$_$4,15,False,15,15,15
train,wR3zalLV_6c$_$5,28,False,28,28,28
train,wR3zalLV_6c$_$14,40,False,40,40,40
train,wRKVNiABc0w$_$12,16,False,16,16,16
train,wRKVNiABc0w$_$14,18,False,18,18,18
train,wRKVNiABc0w$_$1,19,False,19,19,19
train,w_qYZSVx2dM$_$13,26,False,26,26,26
train,w_qYZSVx2dM$_$12,27,False,27,27,27
train,w_qYZSVx2dM$_$9,14,False,14,14,14
train,wb7CfuiIZFQ$_$5,22,False,22,22,22
train,wd-LTpCtAzw$_$14,8,False,8,8,6
train,wd-LTpCtAzw$_$1,16,False,16,16,16
train,wd-LTpCtAzw$_$9,15,False,15,15,15
train,wdU-0bttAkc$_$3,36,False,36,36,17
train,werKCgZ5dFE$_$14,26,False,26,26,26
train,wfLrS6CdFs4$_$0,20,False,20,20,0
train,wgCSuviySwg$_$0,34,False,34,34,34
train,wj3ur4fsiN4$_$24,6,False,6,6,6
train,wj3ur4fsiN4$_$3,22,False,22,22,22
train,wj3ur4fsiN4$_$2,26,False,26,26,26
train,wj3ur4fsiN4$_$13,37,False,37,37,37
train,wj3ur4fsiN4$_$17,27,False,27,27,27
train,wrQVnClcNPM$_$11,12,False,12,12,12
train,wrQVnClcNPM$_$12,12,False,12,12,12
train,wrQVnClcNPM$_$16,16,False,16,16,16
train,wrQVnClcNPM$_$2,9,False,9,9,9
train,wrQVnClcNPM$_$5,20,False,20,20,20
train,wxxqXK9x-64$_$2,33,False,33,33,33
train,wz3nVBPVgIA$_$6,21,False,21,21,21
train,x92920ole0w$_$18,41,False,41,41,41
train,x9E8yaFCX0Y$_$5,28,False,28,28,28
train,x9E8yaFCX0Y$_$4,7,False,7,7,7
train,x9E8yaFCX0Y$_$7,14,False,14,14,14
train,xNYsfeSgDCQ$_$1,17,False,17,17,17
train,xNYsfeSgDCQ$_$4,33,False,33,33,33
train,xP81rX2ATLI$_$2,11,False,11,11,11
train,xP81rX2ATLI$_$6,28,False,28,28,28
train,xPhlDO-2Foc$_$2,29,False,29,29,29
train,xRJXYUZVdas$_$1,18,False,18,18,18
train,xTBBDx3DkXQ$_$10,22,False,22,22,22
train,xUz5cCA-oTo$_$14,25,False,25,25,25
train,xXIq7YPkdUQ$_$1,34,False,34,34,9
train,xXIq7YPkdUQ$_$2,14,False,14,14,0
train,xXIq7YPkdUQ$_$4,18,False,18,18,0
train,xYtNgq9eTlg$_$6,25,False,25,25,25
train,xZ1FrxU6hcg$_$23,24,False,24,24,24
train,xZ1FrxU6hcg$_$6,19,False,19,19,19
train,xaSf1d13WoY$_$13,16,False,16,16,16
train,xaSf1d13WoY$_$1,27,False,27,27,27
train,xaSf1d13WoY$_$4,14,False,14,14,14
train,xbl7bU5PGBs$_$0,23,False,23,23,21
train,xfP0bm6Z-7E$_$2,9,False,9,9,9
train,xge9aYTxxOA$_$0,15,False,15,15,15
train,xiRUWSUrGSg$_$0,38,False,38,38,38
train,xiRUWSUrGSg$_$4,20,False,20,20,20
train,xk4C4p5vHDk$_$12,40,False,40,40,40
train,xk4C4p5vHDk$_$1,28,False,28,28,28
train,xn9_4n4NpEw$_$10,14,False,14,14,14
train,xn9_4n4NpEw$_$5,22,False,22,22,22
train,xn9_4n4NpEw$_$7,13,False,13,13,13
train,xnNZyfhusAk$_$2,19,False,19,19,19
train,xomMHflvVDw$_$1,33,False,33,33,33
train,xomMHflvVDw$_$0,13,False,13,13,13
train,xomMHflvVDw$_$3,16,False,16,16,16
train,xomMHflvVDw$_$6,29,False,29,29,29
train,xu53lk4dhSc$_$13,22,False,22,22,22
train,xu53lk4dhSc$_$20,14,False,14,14,14
train,xu53lk4dhSc$_$14,17,False,17,17,17
train,xu53lk4dhSc$_$17,36,False,36,36,36
train,xu53lk4dhSc$_$9,26,False,26,26,26
train,xvnFF0FiyS4$_$6,5,False,5,5,5
train,xvnFF0FiyS4$_$8,7,False,7,7,7
train,xwNQ7QuXaps$_$5,48,True,48,48,48
train,xyOa9ivNrg4$_$0,10,False,10,10,10
train,y-nEcwAyQos$_$11,13,False,13,13,13
train,y-nEcwAyQos$_$4,24,False,24,24,24
train,yBGuxyO-ElM$_$2,23,False,23,23,23
train,yDIFWzOBjXc$_$22,20,False,20,20,20
train,yDIFWzOBjXc$_$23,18,False,18,18,18
train,yDIFWzOBjXc$_$40,23,False,23,23,23
train,yDIFWzOBjXc$_$13,21,False,21,21,21
train,yDIFWzOBjXc$_$15,35,False,35,35,35
train,yDIFWzOBjXc$_$19,29,False,29,29,29
train,yDIFWzOBjXc$_$30,17,False,17,17,17
train,yEtfjJOMMCs$_$21,15,False,15,15,15
train,yEtfjJOMMCs$_$3,10,False,10,10,10
train,yEtfjJOMMCs$_$4,22,False,22,22,22
train,yEtfjJOMMCs$_$7,7,False,7,7,6
train,yEtfjJOMMCs$_$11,39,False,39,39,39
train,yEtfjJOMMCs$_$15,48,True,48,48,48
train,yEtfjJOMMCs$_$14,21,False,21,21,21
train,yHtR71rx16I$_$3,20,False,20,20,20
train,yKdIZR5xfcc$_$11,29,False,29,29,29
train,yKdIZR5xfcc$_$12,34,False,34,34,34
train,yKdIZR5xfcc$_$4,19,False,19,19,19
train,yKdIZR5xfcc$_$7,7,False,7,7,7
train,yKdIZR5xfcc$_$9,20,False,20,20,20
train,yKdIZR5xfcc$_$8,35,False,35,35,35
train,yOQHOiswVjc$_$13,33,False,33,33,33
train,yOQHOiswVjc$_$15,48,True,48,48,48
train,yOQHOiswVjc$_$1,38,False,38,38,38
train,ySfHPyaDbqY$_$7,31,False,31,31,31
train,ygb8Cfxghbs$_$15,38,False,38,38,38
train,ygb8Cfxghbs$_$14,18,False,18,18,18
train,ygb8Cfxghbs$_$0,30,False,30,30,30
train,ygb8Cfxghbs$_$7,34,False,34,34,34
train,ymPQOY2O_nw$_$0,45,False,45,45,45
train,yp6Gd2NPwOU$_$6,41,False,41,41,41
train,yp6Gd2NPwOU$_$9,26,False,26,26,26
train,yrIXBklJ5YQ$_$1,23,False,23,23,7
train,yrIXBklJ5YQ$_$0,23,False,23,23,9
train,yrIXBklJ5YQ$_$3,12,False,12,12,12
train,yyToAEoUuek$_$3,17,False,17,17,17
train,z6E-ocntPo4$_$2,5,False,5,5,5
train,z6E-ocntPo4$_$4,20,False,20,20,20
train,z6E-ocntPo4$_$9,10,False,10,10,10
train,z6E-ocntPo4$_$8,6,False,6,6,6
train,z7FicxE_pMU$_$18,21,False,21,21,21
train,z7FicxE_pMU$_$7,48,True,48,48,48
train,z8bWG2z-bMM$_$1,12,False,12,12,12
train,z8bWG2z-bMM$_$5,14,False,14,14,14
train,zFTuwjr3xq0$_$4,34,False,34,34,11
train,zFuRNvfC4So$_$14,23,False,23,23,23
train,zFuRNvfC4So$_$7,48,True,48,48,48
train,zJWmmDk9fCE$_$0,29,False,29,29,29
train,zJWmmDk9fCE$_$10,13,False,13,13,13
train,zOHZDq2BvGo$_$0,48,True,48,48,48
train,zPskvGHHQtE$_$0,19,False,19,19,11
train,zR62DCEMWgs$_$0,48,True,48,48,47
train,zU2_X9lIcUM$_$2,17,False,17,17,17
train,zU2_X9lIcUM$_$5,37,False,37,37,37
train,zU2_X9lIcUM$_$4,29,False,29,29,29
train,zaTyjiyrHnk$_$6,14,False,14,14,14
train,zeQKU2L173M$_$5,30,False,30,30,30
train,zeQKU2L173M$_$9,48,True,48,48,48
train,zg-ZIxVsBbQ$_$0,25,False,25,25,18
train,zj4PzGtFwJM$_$1,26,False,26,26,26
train,zqkawTdHN5s$_$1,25,False,25,25,25
train,zrFZAofNGi4$_$10,20,False,20,20,20
train,zwTrXwi54us$_$12,33,False,33,33,33
train,zwTrXwi54us$_$0,16,False,16,16,16
train,zwTrXwi54us$_$9,48,True,48,48,46
valid,-UacrmKiTn4$_$7,26,False,26,26,26
valid,-qDkUB0GgYY$_$5,48,True,48,48,48
valid,0utROiKxejc$_$1,16,False,16,16,16
valid,0utROiKxejc$_$4,33,False,33,33,33
valid,0y022OlZ3W0$_$3,17,False,17,17,17
valid,0y022OlZ3W0$_$5,22,False,22,22,22
valid,0y022OlZ3W0$_$8,13,False,13,13,13
valid,101787$_$11,32,False,32,32,32
valid,101787$_$13,19,False,19,19,19
valid,101787$_$1,16,False,16,16,16
valid,101787$_$5,17,False,17,17,10
valid,101787$_$7,8,False,8,8,8
valid,101787$_$9,19,False,19,19,19
valid,102408$_$2,7,False,7,7,7
valid,102408$_$5,29,False,29,29,29
valid,102408$_$9,29,False,29,29,29
valid,102858$_$20,24,False,24,24,24
valid,102858$_$21,27,False,27,27,27
valid,102858$_$1,22,False,22,22,22
valid,102858$_$0,3,False,3,3,3
valid,102858$_$4,48,True,48,48,48
valid,102858$_$6,26,False,26,26,26
valid,102858$_$10,10,False,10,10,10
valid,102858$_$17,9,False,9,9,9
valid,102858$_$19,12,False,12,12,12
valid,112433$_$10,1,False,1,1,1
valid,112433$_$3,32,False,32,32,32
valid,112433$_$7,9,False,9,9,9
valid,112433$_$6,24,False,24,24,24
valid,117tQqLjza4$_$6,15,False,15,15,15
valid,11j7EfglCAs$_$2,24,False,24,24,16
valid,121128$_$10,15,False,15,15,15
valid,121128$_$1,29,False,29,29,29
valid,121128$_$0,11,False,11,11,11
valid,121128$_$5,7,False,7,7,7
valid,125344$_$0,48,True,48,48,14
valid,125676$_$0,13,False,13,13,13
valid,125676$_$4,27,False,27,27,27
valid,128059$_$11,38,False,38,38,38
valid,128059$_$12,16,False,16,16,15
valid,128059$_$2,14,False,14,14,14
valid,128059$_$7,48,True,48,48,48
valid,128059$_$6,48,True,48,48,48
valid,128059$_$9,22,False,22,22,22
valid,128763$_$12,18,False,18,18,18
valid,128763$_$3,24,False,24,24,24
valid,128763$_$2,12,False,12,12,12
valid,128763$_$5,10,False,10,10,10
valid,128763$_$7,16,False,16,16,16
valid,128763$_$8,8,False,8,8,8
valid,130456$_$11,34,False,34,34,34
valid,130456$_$3,19,False,19,19,14
valid,130456$_$5,11,False,11,11,11
valid,130456$_$4,23,False,23,23,23
valid,130456$_$7,8,False,8,8,8
valid,130456$_$6,33,False,33,33,33
valid,188343$_$13,42,False,42,42,42
valid,188343$_$12,30,False,30,30,30
valid,188343$_$5,20,False,20,20,20
valid,188343$_$9,30,False,30,30,30
valid,188343$_$8,21,False,21,21,21
valid,1HK7Nea0PFo$_$1,17,False,17,17,17
valid,216097$_$1,13,False,13,13,4
valid,216097$_$2,24,False,24,24,22
valid,216097$_$5,32,False,32,32,27
valid,216097$_$4,46,False,46,46,42
valid,216097$_$7,48,True,48,48,44
valid,216097$_$8,12,False,12,12,1
valid,223431$_$11,27,False,27,27,27
valid,223431$_$10,13,False,13,13,13
valid,223431$_$13,24,False,24,24,24
valid,223431$_$0,2,False,2,2,2
valid,223431$_$5,17,False,17,17,17
valid,225770$_$3,48,True,48,48,48
valid,225770$_$5,6,False,6,6,6
valid,225770$_$4,32,False,32,32,32
valid,225770$_$6,33,False,33,33,33
valid,236021$_$12,12,False,12,12,12
valid,236021$_$1,27,False,27,27,27
valid,236021$_$3,7,False,7,7,7
valid,236021$_$2,48,True,48,48,48
valid,236021$_$5,15,False,15,15,15
valid,236021$_$4,48,True,48,48,48
valid,237009$_$11,9,False,9,9,9
valid,237009$_$12,45,False,45,45,45
valid,237009$_$4,19,False,19,19,8
valid,237009$_$7,8,False,8,8,8
valid,237009$_$9,12,False,12,12,12
valid,241629$_$10,18,False,18,18,9
valid,241629$_$0,13,False,13,13,13
valid,241629$_$3,28,False,28,28,28
valid,241629$_$5,27,False,27,27,27
valid,241629$_$8,48,True,48,48,48
valid,243646$_$11,19,False,19,19,19
valid,243646$_$12,48,True,48,48,48
valid,243646$_$9,1,False,1,1,1
valid,243646$_$8,12,False,12,12,12
valid,247318$_$12,13,False,13,13,13
valid,247318$_$1,16,False,16,16,16
valid,247318$_$3,5,False,5,5,5
valid,247318$_$2,17,False,17,17,17
valid,247318$_$5,19,False,19,19,19
valid,247318$_$7,6,False,6,6,6
valid,247318$_$6,5,False,5,5,5
valid,252998$_$1,18,False,18,18,18
valid,252998$_$0,14,False,14,14,14
valid,252998$_$5,41,False,41,41,41
valid,252998$_$4,48,True,48,48,48
valid,252998$_$7,37,False,37,37,35
valid,252998$_$8,11,False,11,11,11
valid,257247$_$10,8,False,8,8,8
valid,257247$_$12,19,False,19,19,19
valid,257247$_$2,18,False,18,18,18
valid,258654$_$1,48,True,48,48,48
valid,258654$_$3,48,True,48,48,48
valid,258654$_$4,15,False,15,15,15
valid,266791$_$24,16,False,16,16,16
valid,266791$_$20,36,False,36,36,36
valid,266791$_$21,48,True,48,48,48
valid,266791$_$23,34,False,34,34,34
valid,266791$_$29,3,False,3,3,3
valid,266791$_$3,19,False,19,19,19
valid,266791$_$5,32,False,32,32,32
valid,266791$_$4,13,False,13,13,13
valid,266791$_$6,36,False,36,36,36
valid,266791$_$8,11,False,11,11,11
valid,266791$_$11,11,False,11,11,11
valid,266791$_$14,26,False,26,26,26
valid,270254$_$23,17,False,17,17,17
valid,270254$_$0,18,False,18,18,18
valid,270254$_$6,32,False,32,32,29
valid,270254$_$8,24,False,24,24,24
valid,270254$_$11,6,False,6,6,6
valid,270254$_$14,10,False,10,10,10
valid,270254$_$16,15,False,15,15,15
valid,272624$_$10,48,True,48,48,48
valid,272624$_$13,37,False,37,37,37
valid,272624$_$12,22,False,22,22,22
valid,272624$_$16,48,True,48,48,48
valid,272624$_$18,36,False,36,36,36
