version,split,id,video_id,clip_id,text_char_len,text_word_len,text_bert_valid_len,attention_mask_has_internal_zero,regression_label,classification_label,polarity_from_regression,polarity_from_classification,label_sources_agree,audio_valid_length,audio_inferred_length,audio_nonzero_steps,audio_internal_zero_steps,vision_valid_length,vision_inferred_length,vision_nonzero_steps,vision_internal_zero_steps,text_inferred_length,text_internal_zero_steps,audio_matches_bert_length,text_bert_starts_with_101
aligned,train,ZDz8Qr-sJ3E$_$3,ZDz8Qr-sJ3E,3,133,24,29,False,-0.3333333432674408,0,negative,negative,True,28,28,27,0,28,28,27,0,50,0,True,True
aligned,train,ZDz8Qr-sJ3E$_$4,ZDz8Qr-sJ3E,4,61,12,15,False,0.0,1,neutral,neutral,True,14,14,13,0,14,14,13,0,50,0,True,True
aligned,train,ZJGzEeDXbyM$_$0,ZJGzEeDXbyM,0,24,5,9,False,0.6666666865348816,2,positive,positive,True,8,8,7,0,8,8,3,4,50,0,True,True
aligned,train,ZQuGizjoCTY$_$4,ZQuGizjoCTY,4,42,9,13,False,-0.3333333432674408,0,negative,negative,True,12,12,11,0,0,0,0,0,50,0,True,True
aligned,train,ZQuGizjoCTY$_$8,ZQuGizjoCTY,8,83,16,20,False,2.0,2,positive,positive,True,19,19,18,0,0,0,0,0,50,0,True,True
aligned,train,ZSBoSJaD2tQ$_$1,ZSBoSJaD2tQ,1,125,22,27,False,0.0,1,neutral,neutral,True,26,26,25,0,26,26,25,0,50,0,True,True
aligned,train,ZSBoSJaD2tQ$_$8,ZSBoSJaD2tQ,8,81,14,18,False,0.0,1,neutral,neutral,True,17,17,16,0,17,17,16,0,50,0,True,True
aligned,train,ZW4Oe_fKJM0$_$7,ZW4Oe_fKJM0,7,134,21,24,False,1.0,2,positive,positive,True,23,23,22,0,23,23,22,0,50,0,True,True
aligned,train,ZXHX_e6HCI0$_$0,ZXHX_e6HCI0,0,123,20,28,False,0.6666666865348816,2,positive,positive,True,27,27,26,0,27,27,26,0,50,0,True,True
aligned,train,ZZ1IyZaMTWQ$_$0,ZZ1IyZaMTWQ,0,101,17,22,False,2.0,2,positive,positive,True,21,21,20,0,21,21,20,0,50,0,True,True
aligned,train,ZZ1IyZaMTWQ$_$5,ZZ1IyZaMTWQ,5,69,12,18,False,0.6666666865348816,2,positive,positive,True,17,17,16,0,17,17,16,0,50,0,True,True
aligned,train,Zae-zQ3VBpY$_$2,Zae-zQ3VBpY,2,236,40,50,False,1.0,2,positive,positive,True,49,49,48,0,35,35,4,30,50,0,True,True
aligned,train,Zg9DKOHJdw8$_$3,Zg9DKOHJdw8,3,161,28,31,False,0.6666666865348816,2,positive,positive,True,30,30,29,0,30,30,29,0,50,0,True,True
aligned,train,Zj_4YmbMWtg$_$10,Zj_4YmbMWtg,10,70,15,21,False,1.0,2,positive,positive,True,20,20,19,0,20,20,19,0,50,0,True,True
aligned,train,Zo8jCDGMWjw$_$0,Zo8jCDGMWjw,0,75,15,19,False,0.6666666865348816,2,positive,positive,True,18,18,17,0,18,18,17,0,50,0,True,True
aligned,train,Zs8x712Y-CM$_$8,Zs8x712Y-CM,8,93,16,23,False,-0.3333333432674408,0,negative,negative,True,22,22,21,0,0,0,0,0,50,0,True,True
aligned,train,ZtuTCuh9C1M$_$11,ZtuTCuh9C1M,11,203,31,38,False,1.6666666269302368,2,positive,positive,True,37,37,36,0,37,37,36,0,50,0,True,True
aligned,train,ZtuTCuh9C1M$_$8,ZtuTCuh9C1M,8,75,14,20,False,1.0,2,positive,positive,True,19,19,18,0,19,19,18,0,50,0,True,True
aligned,train,ZzL2sHtTWRc$_$1,ZzL2sHtTWRc,1,84,16,19,False,0.0,1,neutral,neutral,True,18,18,17,0,18,18,17,0,50,0,True,True
aligned,train,_26JmJnPKfM$_$5,_26JmJnPKfM,5,191,26,32,False,1.3333333730697632,2,positive,positive,True,31,31,30,0,31,31,30,0,50,0,True,True
aligned,train,_26JmJnPKfM$_$8,_26JmJnPKfM,8,145,26,35,False,1.0,2,positive,positive,True,34,34,33,0,34,34,33,0,50,0,True,True
aligned,train,_26JmJnPKfM$_$11,_26JmJnPKfM,11,131,23,33,False,1.6666666269302368,2,positive,positive,True,32,32,31,0,32,32,31,0,50,0,True,True
aligned,train,_26JmJnPKfM$_$13,_26JmJnPKfM,13,87,15,20,False,1.0,2,positive,positive,True,19,19,18,0,19,19,18,0,50,0,True,True
aligned,train,_26JmJnPKfM$_$12,_26JmJnPKfM,12,177,36,44,False,1.3333333730697632,2,positive,positive,True,43,43,42,0,43,43,42,0,50,0,True,True
aligned,train,_26JmJnPKfM$_$15,_26JmJnPKfM,15,132,22,24,False,0.0,1,neutral,neutral,True,23,23,22,0,23,23,22,0,50,0,True,True
aligned,train,_26JmJnPKfM$_$14,_26JmJnPKfM,14,30,5,7,False,0.0,1,neutral,neutral,True,6,6,5,0,6,6,5,0,50,0,True,True
aligned,train,_4PNh8dIILI$_$3,_4PNh8dIILI,3,167,30,36,False,2.0,2,positive,positive,True,35,35,34,0,35,35,34,0,50,0,True,True
aligned,train,_8pvMpMdGM4$_$1,_8pvMpMdGM4,1,46,8,12,False,1.0,2,positive,positive,True,11,11,10,0,11,11,10,0,50,0,True,True
aligned,train,_8pvMpMdGM4$_$0,_8pvMpMdGM4,0,60,11,14,False,0.3333333432674408,2,positive,positive,True,13,13,12,0,13,13,12,0,50,0,True,True
aligned,train,_8pvMpMdGM4$_$4,_8pvMpMdGM4,4,97,20,24,False,1.3333333730697632,2,positive,positive,True,23,23,22,0,23,23,22,0,50,0,True,True
aligned,train,_8pvMpMdGM4$_$6,_8pvMpMdGM4,6,126,25,33,False,0.3333333432674408,2,positive,positive,True,32,32,31,0,32,32,31,0,50,0,True,True
aligned,train,_HabvL0VnrQ$_$31,_HabvL0VnrQ,31,67,11,27,False,0.3333333432674408,2,positive,positive,True,26,26,25,0,26,26,25,0,50,0,True,True
aligned,train,_HabvL0VnrQ$_$0,_HabvL0VnrQ,0,64,10,15,False,0.0,1,neutral,neutral,True,14,14,13,0,14,14,13,0,50,0,True,True
aligned,train,_HabvL0VnrQ$_$9,_HabvL0VnrQ,9,248,47,50,False,-0.3333333432674408,0,negative,negative,True,49,49,48,0,49,49,48,0,50,0,True,True
aligned,train,_HanACduNJk$_$10,_HanACduNJk,10,109,20,24,False,-1.0,0,negative,negative,True,23,23,22,0,0,0,0,0,50,0,True,True
aligned,train,_HanACduNJk$_$12,_HanACduNJk,12,114,18,21,False,0.0,1,neutral,neutral,True,20,20,19,0,0,0,0,0,50,0,True,True
aligned,train,_HanACduNJk$_$2,_HanACduNJk,2,110,20,29,False,0.0,1,neutral,neutral,True,28,28,27,0,0,0,0,0,50,0,True,True
aligned,train,_JcML8u5Wes$_$3,_JcML8u5Wes,3,260,50,50,False,1.6666666269302368,2,positive,positive,True,49,49,48,0,49,49,48,0,50,0,True,True
aligned,train,_PKP676ez2c$_$4,_PKP676ez2c,4,112,19,22,False,0.3333333432674408,2,positive,positive,True,21,21,20,0,21,21,20,0,50,0,True,True
aligned,train,_PKP676ez2c$_$7,_PKP676ez2c,7,125,22,25,False,0.0,1,neutral,neutral,True,24,24,23,0,24,24,23,0,50,0,True,True
aligned,train,_UNQDdiAbWI$_$4,_UNQDdiAbWI,4,96,15,18,False,1.0,2,positive,positive,True,17,17,16,0,17,17,16,0,50,0,True,True
aligned,train,_XWUKMkxa-Q$_$4,_XWUKMkxa-Q,4,78,13,20,False,1.0,2,positive,positive,True,19,19,18,0,19,19,18,0,50,0,True,True
aligned,train,_YzIvwvyIq4$_$5,_YzIvwvyIq4,5,188,30,38,False,1.0,2,positive,positive,True,37,37,36,0,37,37,36,0,50,0,True,True
aligned,train,_bIJOxiIJFk$_$5,_bIJOxiIJFk,5,96,17,23,False,1.3333333730697632,2,positive,positive,True,22,22,21,0,15,15,14,0,50,0,True,True
aligned,train,_bIJOxiIJFk$_$4,_bIJOxiIJFk,4,142,26,34,False,1.3333333730697632,2,positive,positive,True,33,33,32,0,33,33,32,0,50,0,True,True
aligned,train,_iRAn6feOmw$_$25,_iRAn6feOmw,25,168,31,36,False,0.0,1,neutral,neutral,True,35,35,34,0,35,35,34,0,50,0,True,True
aligned,train,_iRAn6feOmw$_$15,_iRAn6feOmw,15,189,30,39,False,0.3333333432674408,2,positive,positive,True,38,38,37,0,38,38,37,0,50,0,True,True
aligned,train,_iRAn6feOmw$_$14,_iRAn6feOmw,14,151,24,28,False,0.3333333432674408,2,positive,positive,True,27,27,26,0,27,27,26,0,50,0,True,True
aligned,train,_iy7ftq27xE$_$11,_iy7ftq27xE,11,89,15,18,False,0.0,1,neutral,neutral,True,17,17,16,0,17,17,16,0,50,0,True,True
aligned,train,_iy7ftq27xE$_$6,_iy7ftq27xE,6,188,33,44,False,-1.6666666269302368,0,negative,negative,True,43,43,42,0,43,43,42,0,50,0,True,True
aligned,train,_iy7ftq27xE$_$9,_iy7ftq27xE,9,126,23,28,False,0.0,1,neutral,neutral,True,27,27,26,0,27,27,26,0,50,0,True,True
aligned,train,_qVgNLJCYdA$_$0,_qVgNLJCYdA,0,105,19,24,False,0.0,1,neutral,neutral,True,23,23,22,0,23,23,22,0,50,0,True,True
aligned,train,_qVgNLJCYdA$_$6,_qVgNLJCYdA,6,60,12,16,False,0.0,1,neutral,neutral,True,15,15,14,0,15,15,14,0,50,0,True,True
aligned,train,_t8ETpf2LnM$_$0,_t8ETpf2LnM,0,29,6,10,False,0.0,1,neutral,neutral,True,9,9,8,0,9,9,8,0,50,0,True,True
aligned,train,_v8c7iWkYz0$_$4,_v8c7iWkYz0,4,149,24,31,False,0.0,1,neutral,neutral,True,30,30,29,0,30,30,29,0,50,0,True,True
aligned,train,_xjBqNfiEY4$_$0,_xjBqNfiEY4,0,195,33,39,False,2.0,2,positive,positive,True,38,38,37,0,38,38,37,0,50,0,True,True
aligned,train,a4vRa-_nuJw$_$11,a4vRa-_nuJw,11,145,28,35,False,-1.3333333730697632,0,negative,negative,True,34,34,33,0,34,34,29,4,50,0,True,True
aligned,train,a4vRa-_nuJw$_$10,a4vRa-_nuJw,10,111,22,30,False,1.0,2,positive,positive,True,29,29,28,0,29,29,28,0,50,0,True,True
aligned,train,a4vRa-_nuJw$_$4,a4vRa-_nuJw,4,221,45,50,False,0.6666666865348816,2,positive,positive,True,49,49,48,0,49,49,48,0,50,0,True,True
aligned,train,a5CSKvCAhbs$_$11,a5CSKvCAhbs,11,63,13,24,False,0.0,1,neutral,neutral,True,23,23,22,0,23,23,22,0,50,0,True,True
aligned,train,a5CSKvCAhbs$_$7,a5CSKvCAhbs,7,27,6,8,False,0.0,1,neutral,neutral,True,7,7,6,0,7,7,6,0,50,0,True,True
aligned,train,a5CSKvCAhbs$_$6,a5CSKvCAhbs,6,66,14,20,False,0.3333333432674408,2,positive,positive,True,19,19,18,0,19,19,18,0,50,0,True,True
aligned,train,a5FKWiI90hk$_$3,a5FKWiI90hk,3,83,17,22,False,0.3333333432674408,2,positive,positive,True,21,21,20,0,21,21,20,0,50,0,True,True
aligned,train,a7HHg_JygJo$_$5,a7HHg_JygJo,5,107,22,25,False,0.3333333432674408,2,positive,positive,True,24,24,23,0,24,24,23,0,50,0,True,True
aligned,train,a7HHg_JygJo$_$6,a7HHg_JygJo,6,79,14,19,False,0.6666666865348816,2,positive,positive,True,18,18,17,0,18,18,17,0,50,0,True,True
aligned,train,a8WV5KEMKSw$_$1,a8WV5KEMKSw,1,137,25,31,False,-1.6666666269302368,0,negative,negative,True,30,30,29,0,30,30,29,0,50,0,True,True
aligned,train,a8WV5KEMKSw$_$0,a8WV5KEMKSw,0,130,17,25,False,-1.0,0,negative,negative,True,24,24,23,0,24,24,23,0,50,0,True,True
aligned,train,aCwLQrJz4Bo$_$0,aCwLQrJz4Bo,0,70,15,27,False,1.3333333730697632,2,positive,positive,True,26,26,25,0,0,0,0,0,50,0,True,True
aligned,train,aDvgbBqTWWE$_$10,aDvgbBqTWWE,10,76,15,20,False,0.0,1,neutral,neutral,True,19,19,18,0,19,19,18,0,50,0,True,True
aligned,train,aDvgbBqTWWE$_$23,aDvgbBqTWWE,23,101,18,28,False,-0.3333333432674408,0,negative,negative,True,27,27,26,0,27,27,26,0,50,0,True,True
aligned,train,aDvgbBqTWWE$_$30,aDvgbBqTWWE,30,88,16,22,False,1.6666666269302368,2,positive,positive,True,21,21,20,0,18,18,17,0,50,0,True,True
aligned,train,aE7sckIAWuw$_$4,aE7sckIAWuw,4,61,11,13,False,-0.6666666865348816,0,negative,negative,True,12,12,11,0,12,12,11,0,50,0,True,True
aligned,train,aE7sckIAWuw$_$8,aE7sckIAWuw,8,147,26,34,False,0.6666666865348816,2,positive,positive,True,33,33,32,0,33,33,32,0,50,0,True,True
aligned,train,aFjMWlR1QAY$_$0,aFjMWlR1QAY,0,72,13,16,False,-0.6666666865348816,0,negative,negative,True,15,15,14,0,15,15,14,0,50,0,True,True
aligned,train,aFjMWlR1QAY$_$3,aFjMWlR1QAY,3,60,12,15,False,-1.3333333730697632,0,negative,negative,True,14,14,13,0,14,14,13,0,50,0,True,True
aligned,train,aFjMWlR1QAY$_$2,aFjMWlR1QAY,2,54,13,17,False,0.0,1,neutral,neutral,True,16,16,15,0,16,16,15,0,50,0,True,True
aligned,train,aFjMWlR1QAY$_$9,aFjMWlR1QAY,9,57,12,15,False,-1.3333333730697632,0,negative,negative,True,14,14,13,0,14,14,13,0,50,0,True,True
aligned,train,aI1tdJPHz2I$_$1,aI1tdJPHz2I,1,64,11,13,False,0.0,1,neutral,neutral,True,12,12,11,0,0,0,0,0,50,0,True,True
aligned,train,aIUF3QJJOF4$_$12,aIUF3QJJOF4,12,110,21,30,False,1.0,2,positive,positive,True,29,29,28,0,0,0,0,0,50,0,True,True
aligned,train,aIUF3QJJOF4$_$0,aIUF3QJJOF4,0,135,24,42,False,1.0,2,positive,positive,True,41,41,40,0,41,41,40,0,50,0,True,True
aligned,train,aIUF3QJJOF4$_$3,aIUF3QJJOF4,3,82,12,17,False,0.3333333432674408,2,positive,positive,True,16,16,15,0,16,16,15,0,50,0,True,True
aligned,train,aIUF3QJJOF4$_$2,aIUF3QJJOF4,2,149,28,35,False,0.3333333432674408,2,positive,positive,True,34,34,33,0,34,34,33,0,50,0,True,True
aligned,train,aIUF3QJJOF4$_$7,aIUF3QJJOF4,7,186,36,48,False,0.0,1,neutral,neutral,True,47,47,46,0,47,47,46,0,50,0,True,True
aligned,train,aNOuoSVlunM$_$8,aNOuoSVlunM,8,28,6,10,False,-1.0,0,negative,negative,True,9,9,8,0,6,6,1,4,50,0,True,True
aligned,train,aNOuoSVlunM$_$0,aNOuoSVlunM,0,50,8,17,False,0.0,1,neutral,neutral,True,16,16,15,0,16,16,15,0,50,0,True,True
aligned,train,afCsKTHteg4$_$5,afCsKTHteg4,5,127,21,27,False,2.3333332538604736,2,positive,positive,True,26,26,25,0,26,26,25,0,50,0,True,True
aligned,train,ahcAFnY6iAY$_$1,ahcAFnY6iAY,1,41,7,10,False,0.0,1,neutral,neutral,True,9,9,8,0,3,3,1,1,50,0,True,True
aligned,train,aiUq5xksJy0$_$5,aiUq5xksJy0,5,121,21,29,False,0.0,1,neutral,neutral,True,28,28,27,0,28,28,27,0,50,0,True,True
aligned,train,aiUq5xksJy0$_$7,aiUq5xksJy0,7,101,18,22,False,0.0,1,neutral,neutral,True,21,21,20,0,21,21,20,0,50,0,True,True
aligned,train,ak7N0BqMluI$_$3,ak7N0BqMluI,3,66,10,13,False,-0.3333333432674408,0,negative,negative,True,12,12,11,0,12,12,11,0,50,0,True,True
aligned,train,ak7N0BqMluI$_$2,ak7N0BqMluI,2,109,16,23,False,-0.3333333432674408,0,negative,negative,True,22,22,21,0,22,22,21,0,50,0,True,True
aligned,train,amem5EmRG3s$_$2,amem5EmRG3s,2,119,24,30,False,2.0,2,positive,positive,True,29,29,28,0,29,29,28,0,50,0,True,True
aligned,train,ap465Tlzf88$_$1,ap465Tlzf88,1,88,16,23,False,0.3333333432674408,2,positive,positive,True,22,22,21,0,22,22,21,0,50,0,True,True
aligned,train,aqmRPNfeOy8$_$0,aqmRPNfeOy8,0,113,20,24,False,0.3333333432674408,2,positive,positive,True,23,23,22,0,23,23,22,0,50,0,True,True
aligned,train,aqmRPNfeOy8$_$2,aqmRPNfeOy8,2,100,17,21,False,0.6666666865348816,2,positive,positive,True,20,20,19,0,9,9,7,1,50,0,True,True
aligned,train,asWraTfIqq0$_$11,asWraTfIqq0,11,26,6,9,False,1.0,2,positive,positive,True,8,8,7,0,8,8,7,0,50,0,True,True
aligned,train,asWraTfIqq0$_$4,asWraTfIqq0,4,116,21,27,False,0.0,1,neutral,neutral,True,26,26,25,0,26,26,25,0,50,0,True,True
aligned,train,asWraTfIqq0$_$6,asWraTfIqq0,6,25,5,9,False,1.3333333730697632,2,positive,positive,True,8,8,7,0,8,8,7,0,50,0,True,True
aligned,train,assx_NKo-L8$_$14,assx_NKo-L8,14,36,7,9,False,0.0,1,neutral,neutral,True,8,8,7,0,8,8,7,0,50,0,True,True
aligned,train,assx_NKo-L8$_$4,assx_NKo-L8,4,86,15,17,False,-0.3333333432674408,0,negative,negative,True,16,16,15,0,16,16,15,0,50,0,True,True
aligned,train,assx_NKo-L8$_$9,assx_NKo-L8,9,130,23,25,False,-1.3333333730697632,0,negative,negative,True,24,24,23,0,24,24,23,0,50,0,True,True
aligned,train,assx_NKo-L8$_$20,assx_NKo-L8,20,233,41,46,False,-0.3333333432674408,0,negative,negative,True,45,45,44,0,45,45,44,0,50,0,True,True
aligned,train,atxoi7pB5TM$_$2,atxoi7pB5TM,2,78,15,20,False,0.0,1,neutral,neutral,True,19,19,18,0,19,19,18,0,50,0,True,True
aligned,train,avW2m6VHTyg$_$2,avW2m6VHTyg,2,86,18,23,False,2.0,2,positive,positive,True,22,22,21,0,22,22,21,0,50,0,True,True
aligned,train,b1Il3Nf6BrU$_$6,b1Il3Nf6BrU,6,199,35,50,False,0.6666666865348816,2,positive,positive,True,49,49,48,0,49,49,48,0,50,0,True,True
aligned,train,b8xmgi4VV0M$_$9,b8xmgi4VV0M,9,64,9,19,False,1.0,2,positive,positive,True,18,18,17,0,18,18,17,0,50,0,True,True
aligned,train,bBJ0BxmIocQ$_$1,bBJ0BxmIocQ,1,125,21,29,False,2.3333332538604736,2,positive,positive,True,28,28,27,0,28,28,27,0,50,0,True,True
aligned,train,bBJ0BxmIocQ$_$0,bBJ0BxmIocQ,0,337,63,50,False,1.6666666269302368,2,positive,positive,True,49,49,48,0,49,49,48,0,50,0,True,True
aligned,train,bBJ0BxmIocQ$_$12,bBJ0BxmIocQ,12,89,16,21,False,0.0,1,neutral,neutral,True,20,20,19,0,20,20,19,0,50,0,True,True
aligned,train,bBJ0BxmIocQ$_$19,bBJ0BxmIocQ,19,182,33,37,False,0.6666666865348816,2,positive,positive,True,36,36,35,0,36,36,35,0,50,0,True,True
aligned,train,bBJ0BxmIocQ$_$18,bBJ0BxmIocQ,18,176,31,37,False,-0.3333333432674408,0,negative,negative,True,36,36,35,0,36,36,35,0,50,0,True,True
aligned,train,bCDfIJ12oqM$_$0,bCDfIJ12oqM,0,103,17,23,False,1.0,2,positive,positive,True,22,22,21,0,22,22,21,0,50,0,True,True
aligned,train,bQcJVJcpgAs$_$1,bQcJVJcpgAs,1,194,35,41,False,1.0,2,positive,positive,True,40,40,39,0,40,40,39,0,50,0,True,True
aligned,train,bU6CgE_kMRY$_$5,bU6CgE_kMRY,5,122,26,29,False,2.0,2,positive,positive,True,28,28,27,0,28,28,27,0,50,0,True,True
aligned,train,bUFAN2TgPaU$_$11,bUFAN2TgPaU,11,30,6,8,False,1.6666666269302368,2,positive,positive,True,7,7,6,0,4,4,1,2,50,0,True,True
aligned,train,bVhWpCvpSs4$_$1,bVhWpCvpSs4,1,69,13,16,False,1.3333333730697632,2,positive,positive,True,15,15,14,0,5,5,4,0,50,0,True,True
aligned,train,bVhWpCvpSs4$_$3,bVhWpCvpSs4,3,57,11,14,False,1.3333333730697632,2,positive,positive,True,13,13,12,0,13,13,6,6,50,0,True,True
aligned,train,bVhWpCvpSs4$_$2,bVhWpCvpSs4,2,69,12,18,False,1.6666666269302368,2,positive,positive,True,17,17,16,0,17,17,16,0,50,0,True,True
aligned,train,bVhWpCvpSs4$_$6,bVhWpCvpSs4,6,52,9,14,False,2.0,2,positive,positive,True,13,13,12,0,13,13,12,0,50,0,True,True
aligned,train,bYt4wybVLRQ$_$3,bYt4wybVLRQ,3,172,34,39,False,1.6666666269302368,2,positive,positive,True,38,38,37,0,38,38,37,0,50,0,True,True
aligned,train,bYt4wybVLRQ$_$16,bYt4wybVLRQ,16,73,14,21,False,-0.3333333432674408,0,negative,negative,True,20,20,19,0,20,20,19,0,50,0,True,True
aligned,train,bZ2ytqPtyK4$_$14,bZ2ytqPtyK4,14,96,21,27,False,2.0,2,positive,positive,True,26,26,25,0,22,22,18,3,50,0,True,True
aligned,train,b_SffSbPVJM$_$5,b_SffSbPVJM,5,388,57,50,False,-0.3333333432674408,0,negative,negative,True,49,49,48,0,49,49,48,0,50,0,True,True
aligned,train,babuyKl7EAw$_$5,babuyKl7EAw,5,160,28,36,False,0.0,1,neutral,neutral,True,35,35,34,0,35,35,34,0,50,0,True,True
aligned,train,badtXoOJaf8$_$7,badtXoOJaf8,7,70,15,17,False,0.0,1,neutral,neutral,True,16,16,15,0,16,16,15,0,50,0,True,True
aligned,train,bcns0Gu66D8$_$3,bcns0Gu66D8,3,103,21,24,False,-0.6666666865348816,0,negative,negative,True,23,23,22,0,23,23,12,10,50,0,True,True
aligned,train,bdtwQxwySN0$_$15,bdtwQxwySN0,15,98,21,26,False,1.3333333730697632,2,positive,positive,True,25,25,24,0,25,25,24,0,50,0,True,True
aligned,train,bdtwQxwySN0$_$2,bdtwQxwySN0,2,104,21,27,False,-1.3333333730697632,0,negative,negative,True,26,26,25,0,26,26,25,0,50,0,True,True
aligned,train,bfy28AlY-TQ$_$3,bfy28AlY-TQ,3,73,16,20,False,0.6666666865348816,2,positive,positive,True,19,19,18,0,19,19,18,0,50,0,True,True
aligned,train,bh4_Kd4hhd4$_$1,bh4_Kd4hhd4,1,358,59,50,False,0.6666666865348816,2,positive,positive,True,49,49,48,0,49,49,48,0,50,0,True,True
aligned,train,bhFK-xy76U4$_$1,bhFK-xy76U4,1,84,18,21,False,0.6666666865348816,2,positive,positive,True,20,20,19,0,7,7,5,1,50,0,True,True
aligned,train,bhPB19tr-JY$_$0,bhPB19tr-JY,0,77,13,17,False,2.0,2,positive,positive,True,16,16,15,0,16,16,15,0,50,0,True,True
aligned,train,bhPB19tr-JY$_$6,bhPB19tr-JY,6,164,25,32,False,0.6666666865348816,2,positive,positive,True,31,31,30,0,31,31,30,0,50,0,True,True
aligned,train,bkP-BNW4oMg$_$0,bkP-BNW4oMg,0,112,16,24,False,1.3333333730697632,2,positive,positive,True,23,23,22,0,0,0,0,0,50,0,True,True
aligned,train,c5-L8vC6_sk$_$8,c5-L8vC6_sk,8,121,24,35,False,0.0,1,neutral,neutral,True,34,34,33,0,34,34,33,0,50,0,True,True
aligned,train,c6wuh0NRG1s$_$1,c6wuh0NRG1s,1,111,19,25,False,0.0,1,neutral,neutral,True,24,24,23,0,0,0,0,0,50,0,True,True
aligned,train,c6wuh0NRG1s$_$0,c6wuh0NRG1s,0,73,14,17,False,0.0,1,neutral,neutral,True,16,16,15,0,16,16,11,4,50,0,True,True
aligned,train,c6wuh0NRG1s$_$9,c6wuh0NRG1s,9,138,20,31,False,1.0,2,positive,positive,True,30,30,29,0,0,0,0,0,50,0,True,True
aligned,train,c7xUcM68IFE$_$2,c7xUcM68IFE,2,146,27,36,False,0.6666666865348816,2,positive,positive,True,35,35,34,0,35,35,34,0,50,0,True,True
aligned,train,c7xUcM68IFE$_$5,c7xUcM68IFE,5,129,22,30,False,0.6666666865348816,2,positive,positive,True,29,29,28,0,29,29,13,15,50,0,True,True
aligned,train,c7xUcM68IFE$_$9,c7xUcM68IFE,9,43,8,12,False,1.0,2,positive,positive,True,11,11,10,0,0,0,0,0,50,0,True,True
aligned,train,c805Td8A_Ek$_$22,c805Td8A_Ek,22,170,29,36,False,1.3333333730697632,2,positive,positive,True,35,35,34,0,35,35,34,0,50,0,True,True
aligned,train,c805Td8A_Ek$_$17,c805Td8A_Ek,17,63,11,14,False,0.3333333432674408,2,positive,positive,True,13,13,12,0,13,13,12,0,50,0,True,True
aligned,train,c805Td8A_Ek$_$16,c805Td8A_Ek,16,95,12,17,False,0.6666666865348816,2,positive,positive,True,16,16,15,0,16,16,15,0,50,0,True,True
aligned,train,c9jD33baJ60$_$1,c9jD33baJ60,1,78,13,18,False,-1.3333333730697632,0,negative,negative,True,17,17,16,0,17,17,16,0,50,0,True,True
aligned,train,c9jD33baJ60$_$0,c9jD33baJ60,0,165,27,49,False,0.0,1,neutral,neutral,True,48,48,47,0,48,48,47,0,50,0,True,True
aligned,train,cAA2mONG98w$_$2,cAA2mONG98w,2,115,21,33,False,0.3333333432674408,2,positive,positive,True,32,32,31,0,32,32,31,0,50,0,True,True
aligned,train,cEXJ2zFbC9I$_$4,cEXJ2zFbC9I,4,138,23,29,False,-1.0,0,negative,negative,True,28,28,27,0,28,28,27,0,50,0,True,True
aligned,train,cKUPgzZu-Fk$_$4,cKUPgzZu-Fk,4,262,52,50,False,1.3333333730697632,2,positive,positive,True,49,49,48,0,49,49,48,0,50,0,True,True
aligned,train,cKldvZeyRDA$_$2,cKldvZeyRDA,2,203,37,48,False,-1.3333333730697632,0,negative,negative,True,47,47,46,0,47,47,46,0,50,0,True,True
aligned,train,cKxNJY7sA8s$_$1,cKxNJY7sA8s,1,206,33,39,False,0.3333333432674408,2,positive,positive,True,38,38,37,0,38,38,37,0,50,0,True,True
aligned,train,cM1Zuji24dI$_$3,cM1Zuji24dI,3,156,26,37,False,0.0,1,neutral,neutral,True,36,36,35,0,36,36,35,0,50,0,True,True
aligned,train,cM1Zuji24dI$_$2,cM1Zuji24dI,2,221,35,43,False,0.0,1,neutral,neutral,True,42,42,41,0,42,42,41,0,50,0,True,True
aligned,train,cOcNe3L4VAg$_$10,cOcNe3L4VAg,10,84,13,15,False,2.0,2,positive,positive,True,14,14,13,0,14,14,13,0,50,0,True,True
aligned,train,cOcNe3L4VAg$_$13,cOcNe3L4VAg,13,137,22,32,False,0.0,1,neutral,neutral,True,31,31,30,0,31,31,30,0,50,0,True,True
aligned,train,cOcNe3L4VAg$_$2,cOcNe3L4VAg,2,61,11,14,False,1.3333333730697632,2,positive,positive,True,13,13,12,0,13,13,12,0,50,0,True,True
aligned,train,cRFiXLzcCOA$_$3,cRFiXLzcCOA,3,155,30,39,False,2.0,2,positive,positive,True,38,38,37,0,38,38,37,0,50,0,True,True
aligned,train,cS3BDGNDu_8$_$10,cS3BDGNDu_8,10,107,18,21,False,-1.3333333730697632,0,negative,negative,True,20,20,19,0,20,20,19,0,50,0,True,True
aligned,train,cS3BDGNDu_8$_$2,cS3BDGNDu_8,2,218,36,50,False,-0.6666666865348816,0,negative,negative,True,49,49,48,0,49,49,48,0,50,0,True,True
aligned,train,cUm0TN3vXRc$_$2,cUm0TN3vXRc,2,125,19,22,False,-1.0,0,negative,negative,True,21,21,20,0,21,21,20,0,50,0,True,True
aligned,train,cZVM4svwE90$_$25,cZVM4svwE90,25,140,28,40,False,1.0,2,positive,positive,True,39,39,38,0,39,39,38,0,50,0,True,True
aligned,train,cZVM4svwE90$_$26,cZVM4svwE90,26,101,20,25,False,1.3333333730697632,2,positive,positive,True,24,24,23,0,24,24,23,0,50,0,True,True
